"","Ticker","Close","TRADE_DATE"
"48","LU0810451434",100.49,"2007-01-29 00:00:00.000"
"49","LU0810451434",100.7,"2007-01-30 00:00:00.000"
"50","LU0810451434",100.87,"2007-01-31 00:00:00.000"
"51","LU0810451434",100.89,"2007-02-01 00:00:00.000"
"52","LU0810451434",101.26,"2007-02-02 00:00:00.000"
"53","LU0810451434",101.43,"2007-02-05 00:00:00.000"
"54","LU0810451434",101.4,"2007-02-06 00:00:00.000"
"55","LU0810451434",101.5,"2007-02-07 00:00:00.000"
"56","LU0810451434",101.47,"2007-02-08 00:00:00.000"
"57","LU0810451434",101.26,"2007-02-09 00:00:00.000"
"58","LU0810451434",101.26,"2007-02-12 00:00:00.000"
"59","LU0810451434",101.26,"2007-02-13 00:00:00.000"
"60","LU0810451434",101.32,"2007-02-14 00:00:00.000"
"61","LU0810451434",101.32,"2007-02-15 00:00:00.000"
"62","LU0810451434",101.32,"2007-02-16 00:00:00.000"
"63","LU0810451434",101.69,"2007-02-19 00:00:00.000"
"64","LU0810451434",101.69,"2007-02-20 00:00:00.000"
"65","LU0810451434",101.69,"2007-02-21 00:00:00.000"
"66","LU0810451434",101.69,"2007-02-23 00:00:00.000"
"67","LU0810451434",101.69,"2007-02-26 00:00:00.000"
"68","LU0810451434",101.39,"2007-02-27 00:00:00.000"
"69","LU0810451434",101.39,"2007-02-28 00:00:00.000"
"70","LU0810451434",99.6,"2007-03-01 00:00:00.000"
"71","LU0810451434",99.6,"2007-03-02 00:00:00.000"
"72","LU0810451434",99.43,"2007-03-05 00:00:00.000"
"73","LU0810451434",99.43,"2007-03-06 00:00:00.000"
"74","LU0810451434",99.2,"2007-03-07 00:00:00.000"
"75","LU0810451434",99.2,"2007-03-08 00:00:00.000"
"76","LU0810451434",99.86,"2007-03-09 00:00:00.000"
"77","LU0810451434",99.84,"2007-03-12 00:00:00.000"
"78","LU0810451434",99.84,"2007-03-13 00:00:00.000"
"79","LU0810451434",99.46,"2007-03-14 00:00:00.000"
"80","LU0810451434",98.85,"2007-03-15 00:00:00.000"
"81","LU0810451434",99.13,"2007-03-19 00:00:00.000"
"82","LU0810451434",99.13,"2007-03-20 00:00:00.000"
"83","LU0810451434",99.13,"2007-03-21 00:00:00.000"
"84","LU0810451434",99.82,"2007-03-22 00:00:00.000"
"85","LU0810451434",99.82,"2007-03-23 00:00:00.000"
"86","LU0810451434",100.09,"2007-03-26 00:00:00.000"
"87","LU0810451434",99.98,"2007-03-27 00:00:00.000"
"88","LU0810451434",99.87,"2007-03-28 00:00:00.000"
"89","LU0810451434",99.72,"2007-03-29 00:00:00.000"
"90","LU0810451434",99.93,"2007-03-30 00:00:00.000"
"91","LU0810451434",99.93,"2007-04-02 00:00:00.000"
"92","LU0810451434",99.95,"2007-04-03 00:00:00.000"
"93","LU0810451434",100.46,"2007-04-04 00:00:00.000"
"94","LU0810451434",100.53,"2007-04-09 00:00:00.000"
"95","LU0810451434",100.53,"2007-04-10 00:00:00.000"
"96","LU0810451434",100.89,"2007-04-11 00:00:00.000"
"97","LU0810451434",100.89,"2007-04-12 00:00:00.000"
"98","LU0810451434",100.77,"2007-04-13 00:00:00.000"
"99","LU0810451434",100.95,"2007-04-16 00:00:00.000"
"100","LU0810451434",101.37,"2007-04-17 00:00:00.000"
"101","LU0810451434",101.16,"2007-04-18 00:00:00.000"
"102","LU0810451434",101.34,"2007-04-19 00:00:00.000"
"103","LU0810451434",101.18,"2007-04-20 00:00:00.000"
"104","LU0810451434",101.8,"2007-04-23 00:00:00.000"
"105","LU0810451434",101.95,"2007-04-24 00:00:00.000"
"106","LU0810451434",101.72,"2007-04-25 00:00:00.000"
"107","LU0810451434",102.01,"2007-04-26 00:00:00.000"
"108","LU0810451434",102.16,"2007-04-27 00:00:00.000"
"109","LU0810451434",101.88,"2007-05-01 00:00:00.000"
"110","LU0810451434",101.88,"2007-05-02 00:00:00.000"
"111","LU0810451434",102.22,"2007-05-03 00:00:00.000"
"112","LU0810451434",102.13,"2007-05-04 00:00:00.000"
"113","LU0810451434",102.32,"2007-05-07 00:00:00.000"
"114","LU0810451434",102.43,"2007-05-08 00:00:00.000"
"115","LU0810451434",102.43,"2007-05-09 00:00:00.000"
"116","LU0810451434",102.39,"2007-05-10 00:00:00.000"
"117","LU0810451434",102.39,"2007-05-11 00:00:00.000"
"118","LU0810451434",102.35,"2007-05-14 00:00:00.000"
"119","LU0810451434",102.25,"2007-05-15 00:00:00.000"
"120","LU0810451434",102.25,"2007-05-17 00:00:00.000"
"121","LU0810451434",102.25,"2007-05-18 00:00:00.000"
"122","LU0810451434",102.39,"2007-05-21 00:00:00.000"
"123","LU0810451434",102.44,"2007-05-22 00:00:00.000"
"124","LU0810451434",102.33,"2007-05-23 00:00:00.000"
"125","LU0810451434",102.58,"2007-05-24 00:00:00.000"
"126","LU0810451434",102.58,"2007-05-28 00:00:00.000"
"127","LU0810451434",102.58,"2007-05-29 00:00:00.000"
"128","LU0810451434",102.58,"2007-05-30 00:00:00.000"
"129","LU0810451434",102.35,"2007-05-31 00:00:00.000"
"130","LU0810451434",102.35,"2007-06-01 00:00:00.000"
"131","LU0810451434",103.6,"2007-06-04 00:00:00.000"
"132","LU0810451434",103.4,"2007-06-05 00:00:00.000"
"133","LU0810451434",103.4,"2007-06-07 00:00:00.000"
"134","LU0810451434",103.4,"2007-06-08 00:00:00.000"
"135","LU0810451434",101.58,"2007-06-11 00:00:00.000"
"136","LU0810451434",101.85,"2007-06-12 00:00:00.000"
"137","LU0810451434",101.85,"2007-06-13 00:00:00.000"
"138","LU0810451434",101.58,"2007-06-14 00:00:00.000"
"139","LU0810451434",101.58,"2007-06-15 00:00:00.000"
"140","LU0810451434",103.35,"2007-06-18 00:00:00.000"
"141","LU0810451434",103.38,"2007-06-19 00:00:00.000"
"142","LU0810451434",103.38,"2007-06-20 00:00:00.000"
"143","LU0810451434",103.38,"2007-06-21 00:00:00.000"
"144","LU0810451434",103.27,"2007-06-22 00:00:00.000"
"145","LU0810451434",103.27,"2007-06-25 00:00:00.000"
"146","LU0810451434",102.08,"2007-06-26 00:00:00.000"
"147","LU0810451434",102.08,"2007-06-27 00:00:00.000"
"148","LU0810451434",102.07,"2007-06-29 00:00:00.000"
"149","LU0810451434",101.39,"2007-07-02 00:00:00.000"
"150","LU0810451434",102.43,"2007-07-03 00:00:00.000"
"151","LU0810451434",102.43,"2007-07-04 00:00:00.000"
"152","LU0810451434",103.15,"2007-07-05 00:00:00.000"
"153","LU0810451434",102.96,"2007-07-06 00:00:00.000"
"154","LU0810451434",102.96,"2007-07-09 00:00:00.000"
"155","LU0810451434",102.96,"2007-07-10 00:00:00.000"
"156","LU0810451434",103.08,"2007-07-11 00:00:00.000"
"157","LU0810451434",103.08,"2007-07-12 00:00:00.000"
"158","LU0810451434",103.3,"2007-07-13 00:00:00.000"
"159","LU0810451434",103.39,"2007-07-16 00:00:00.000"
"160","LU0810451434",103.37,"2007-07-17 00:00:00.000"
"161","LU0810451434",103.37,"2007-07-18 00:00:00.000"
"162","LU0810451434",103.37,"2007-07-19 00:00:00.000"
"163","LU0810451434",103.37,"2007-07-20 00:00:00.000"
"164","LU0810451434",103.37,"2007-07-23 00:00:00.000"
"165","LU0810451434",103.37,"2007-07-24 00:00:00.000"
"166","LU0810451434",103.37,"2007-07-25 00:00:00.000"
"167","LU0810451434",101.87,"2007-07-26 00:00:00.000"
"168","LU0810451434",101.87,"2007-07-27 00:00:00.000"
"169","LU0810451434",101.11,"2007-07-30 00:00:00.000"
"170","LU0810451434",101.11,"2007-08-01 00:00:00.000"
"171","LU0810451434",100.61,"2007-08-02 00:00:00.000"
"172","LU0810451434",100.47,"2007-08-03 00:00:00.000"
"173","LU0810451434",99.82,"2007-08-06 00:00:00.000"
"174","LU0810451434",99.62,"2007-08-07 00:00:00.000"
"175","LU0810451434",99.62,"2007-08-08 00:00:00.000"
"176","LU0810451434",100.98,"2007-08-10 00:00:00.000"
"177","LU0810451434",99.58,"2007-08-13 00:00:00.000"
"178","LU0810451434",99.85,"2007-08-15 00:00:00.000"
"179","LU0810451434",99.52,"2007-08-16 00:00:00.000"
"180","LU0810451434",99.52,"2007-08-17 00:00:00.000"
"181","LU0810451434",98.34,"2007-08-20 00:00:00.000"
"182","LU0810451434",98.83,"2007-08-21 00:00:00.000"
"183","LU0810451434",98.83,"2007-08-22 00:00:00.000"
"184","LU0810451434",98.83,"2007-08-23 00:00:00.000"
"185","LU0810451434",99.52,"2007-08-24 00:00:00.000"
"186","LU0810451434",100,"2007-08-27 00:00:00.000"
"187","LU0810451434",100.08,"2007-08-28 00:00:00.000"
"188","LU0810451434",100.08,"2007-08-29 00:00:00.000"
"189","LU0810451434",99.76,"2007-08-30 00:00:00.000"
"190","LU0810451434",99.76,"2007-08-31 00:00:00.000"
"191","LU0810451434",100.36,"2007-09-03 00:00:00.000"
"192","LU0810451434",100.54,"2007-09-04 00:00:00.000"
"193","LU0810451434",100.54,"2007-09-05 00:00:00.000"
"194","LU0810451434",100.36,"2007-09-06 00:00:00.000"
"195","LU0810451434",100.36,"2007-09-07 00:00:00.000"
"196","LU0810451434",99.92,"2007-09-10 00:00:00.000"
"197","LU0810451434",99.92,"2007-09-11 00:00:00.000"
"198","LU0810451434",99.92,"2007-09-12 00:00:00.000"
"199","LU0810451434",100.04,"2007-09-13 00:00:00.000"
"200","LU0810451434",100.04,"2007-09-14 00:00:00.000"
"201","LU0810451434",100.48,"2007-09-17 00:00:00.000"
"202","LU0810451434",100.15,"2007-09-18 00:00:00.000"
"203","LU0810451434",100.15,"2007-09-19 00:00:00.000"
"204","LU0810451434",100.15,"2007-09-20 00:00:00.000"
"205","LU0810451434",100.15,"2007-09-21 00:00:00.000"
"206","LU0810451434",101.02,"2007-09-24 00:00:00.000"
"207","LU0810451434",101.07,"2007-09-25 00:00:00.000"
"208","LU0810451434",101.07,"2007-09-26 00:00:00.000"
"209","LU0810451434",101.32,"2007-09-27 00:00:00.000"
"210","LU0810451434",101.32,"2007-09-28 00:00:00.000"
"211","LU0810451434",101.72,"2007-10-01 00:00:00.000"
"212","LU0810451434",101.95,"2007-10-02 00:00:00.000"
"213","LU0810451434",101.95,"2007-10-03 00:00:00.000"
"214","LU0810451434",101.95,"2007-10-04 00:00:00.000"
"215","LU0810451434",101.95,"2007-10-05 00:00:00.000"
"216","LU0810451434",102.26,"2007-10-08 00:00:00.000"
"217","LU0810451434",102.32,"2007-10-09 00:00:00.000"
"218","LU0810451434",102.32,"2007-10-10 00:00:00.000"
"219","LU0810451434",102.58,"2007-10-11 00:00:00.000"
"220","LU0810451434",102.58,"2007-10-12 00:00:00.000"
"221","LU0810451434",102.66,"2007-10-15 00:00:00.000"
"222","LU0810451434",102.46,"2007-10-16 00:00:00.000"
"223","LU0810451434",102.46,"2007-10-17 00:00:00.000"
"224","LU0810451434",102.18,"2007-10-18 00:00:00.000"
"225","LU0810451434",102.18,"2007-10-19 00:00:00.000"
"226","LU0810451434",101.21,"2007-10-22 00:00:00.000"
"227","LU0810451434",100.63,"2007-10-23 00:00:00.000"
"228","LU0810451434",100.63,"2007-10-24 00:00:00.000"
"229","LU0810451434",100.63,"2007-10-25 00:00:00.000"
"230","LU0810451434",100.63,"2007-10-26 00:00:00.000"
"231","LU0810451434",101.45,"2007-10-30 00:00:00.000"
"232","LU0810451434",101.45,"2007-11-01 00:00:00.000"
"233","LU0810451434",100.91,"2007-11-02 00:00:00.000"
"234","LU0810451434",100.91,"2007-11-05 00:00:00.000"
"235","LU0810451434",100.91,"2007-11-06 00:00:00.000"
"236","LU0810451434",99.7,"2007-11-07 00:00:00.000"
"237","LU0810451434",99.32,"2007-11-08 00:00:00.000"
"238","LU0810451434",99.32,"2007-11-09 00:00:00.000"
"239","LU0810451434",97.4,"2007-11-12 00:00:00.000"
"240","LU0810451434",97.25,"2007-11-13 00:00:00.000"
"241","LU0810451434",97.25,"2007-11-14 00:00:00.000"
"242","LU0810451434",98.4,"2007-11-15 00:00:00.000"
"243","LU0810451434",97.93,"2007-11-16 00:00:00.000"
"244","LU0810451434",97.2,"2007-11-19 00:00:00.000"
"245","LU0810451434",95.68,"2007-11-20 00:00:00.000"
"246","LU0810451434",95.68,"2007-11-21 00:00:00.000"
"247","LU0810451434",95.68,"2007-11-22 00:00:00.000"
"248","LU0810451434",95.68,"2007-11-23 00:00:00.000"
"249","LU0810451434",95.84,"2007-11-26 00:00:00.000"
"250","LU0810451434",95.71,"2007-11-27 00:00:00.000"
"251","LU0810451434",95.71,"2007-11-28 00:00:00.000"
"252","LU0810451434",97.04,"2007-11-29 00:00:00.000"
"253","LU0810451434",97.04,"2007-11-30 00:00:00.000"
"254","LU0810451434",97.99,"2007-12-03 00:00:00.000"
"255","LU0810451434",97.99,"2007-12-04 00:00:00.000"
"256","LU0810451434",97.99,"2007-12-05 00:00:00.000"
"257","LU0810451434",97.99,"2007-12-06 00:00:00.000"
"258","LU0810451434",98.44,"2007-12-07 00:00:00.000"
"259","LU0810451434",98.91,"2007-12-10 00:00:00.000"
"260","LU0810451434",99.38,"2007-12-11 00:00:00.000"
"261","LU0810451434",99.38,"2007-12-12 00:00:00.000"
"262","LU0810451434",100.11,"2007-12-13 00:00:00.000"
"263","LU0810451434",98.79,"2007-12-14 00:00:00.000"
"264","LU0810451434",98.92,"2007-12-17 00:00:00.000"
"265","LU0810451434",98.92,"2007-12-18 00:00:00.000"
"266","LU0810451434",98.92,"2007-12-19 00:00:00.000"
"267","LU0810451434",97.17,"2007-12-20 00:00:00.000"
"268","LU0810451434",97.17,"2007-12-26 00:00:00.000"
"269","LU0810451434",97.17,"2007-12-27 00:00:00.000"
"270","LU0810451434",97.77,"2007-12-28 00:00:00.000"
"271","LU0810451434",97.77,"2008-01-01 00:00:00.000"
"272","LU0810451434",97.77,"2008-01-02 00:00:00.000"
"273","LU0810451434",97.77,"2008-01-03 00:00:00.000"
"274","LU0810451434",97.17,"2008-01-04 00:00:00.000"
"275","LU0810451434",94.74,"2008-01-07 00:00:00.000"
"276","LU0810451434",94.56,"2008-01-08 00:00:00.000"
"277","LU0810451434",95.33,"2008-01-09 00:00:00.000"
"278","LU0810451434",95.22,"2008-01-10 00:00:00.000"
"279","LU0810451434",95.22,"2008-01-11 00:00:00.000"
"280","LU0810451434",93.93,"2008-01-14 00:00:00.000"
"281","LU0810451434",93.93,"2008-01-15 00:00:00.000"
"282","LU0810451434",93.99,"2008-01-16 00:00:00.000"
"283","LU0810451434",91.2,"2008-01-17 00:00:00.000"
"284","LU0810451434",91.2,"2008-01-18 00:00:00.000"
"285","LU0810451434",89.95,"2008-01-21 00:00:00.000"
"286","LU0810451434",86.81,"2008-01-22 00:00:00.000"
"287","LU0810451434",86.95,"2008-01-23 00:00:00.000"
"288","LU0810451434",85.56,"2008-01-24 00:00:00.000"
"289","LU0810451434",88.18,"2008-01-25 00:00:00.000"
"290","LU0810451434",88.23,"2008-01-28 00:00:00.000"
"291","LU0810451434",87.76,"2008-01-29 00:00:00.000"
"292","LU0810451434",87.76,"2008-01-30 00:00:00.000"
"293","LU0810451434",88.5,"2008-01-31 00:00:00.000"
"294","LU0810451434",88.5,"2008-02-01 00:00:00.000"
"295","LU0810451434",89.62,"2008-02-04 00:00:00.000"
"296","LU0810451434",89.62,"2008-02-05 00:00:00.000"
"297","LU0810451434",88.08,"2008-02-06 00:00:00.000"
"298","LU0810451434",88.08,"2008-02-07 00:00:00.000"
"299","LU0810451434",87.24,"2008-02-08 00:00:00.000"
"300","LU0810451434",87.34,"2008-02-11 00:00:00.000"
"301","LU0810451434",87.34,"2008-02-12 00:00:00.000"
"302","LU0810451434",87.97,"2008-02-13 00:00:00.000"
"303","LU0810451434",87.97,"2008-02-14 00:00:00.000"
"304","LU0810451434",88.39,"2008-02-15 00:00:00.000"
"305","LU0810451434",87.2,"2008-02-18 00:00:00.000"
"306","LU0810451434",88.26,"2008-02-19 00:00:00.000"
"307","LU0810451434",88.04,"2008-02-20 00:00:00.000"
"308","LU0810451434",87.6,"2008-02-21 00:00:00.000"
"309","LU0810451434",87.6,"2008-02-22 00:00:00.000"
"310","LU0810451434",87.54,"2008-02-25 00:00:00.000"
"311","LU0810451434",88.75,"2008-02-27 00:00:00.000"
"312","LU0810451434",89.6,"2008-02-29 00:00:00.000"
"313","LU0810451434",89.6,"2008-03-03 00:00:00.000"
"314","LU0810451434",86.11,"2008-03-04 00:00:00.000"
"315","LU0810451434",86.11,"2008-03-05 00:00:00.000"
"316","LU0810451434",85.71,"2008-03-06 00:00:00.000"
"317","LU0810451434",85.36,"2008-03-07 00:00:00.000"
"318","LU0810451434",84.76,"2008-03-10 00:00:00.000"
"319","LU0810451434",84.76,"2008-03-11 00:00:00.000"
"320","LU0810451434",84.77,"2008-03-12 00:00:00.000"
"321","LU0810451434",85.21,"2008-03-13 00:00:00.000"
"322","LU0810451434",85.21,"2008-03-14 00:00:00.000"
"323","LU0810451434",84.17,"2008-03-17 00:00:00.000"
"324","LU0810451434",83.65,"2008-03-19 00:00:00.000"
"325","LU0810451434",83.65,"2008-03-28 00:00:00.000"
"326","LU0810451434",84.39,"2008-03-31 00:00:00.000"
"327","LU0810451434",84.39,"2008-04-01 00:00:00.000"
"328","LU0810451434",84.39,"2008-04-02 00:00:00.000"
"329","LU0810451434",85.65,"2008-04-03 00:00:00.000"
"330","LU0810451434",85.65,"2008-04-04 00:00:00.000"
"331","LU0810451434",85.6,"2008-04-07 00:00:00.000"
"332","LU0810451434",86.03,"2008-04-08 00:00:00.000"
"333","LU0810451434",86.03,"2008-04-09 00:00:00.000"
"334","LU0810451434",85.65,"2008-04-10 00:00:00.000"
"335","LU0810451434",85.65,"2008-04-11 00:00:00.000"
"336","LU0810451434",85.4,"2008-04-14 00:00:00.000"
"337","LU0810451434",85.08,"2008-04-15 00:00:00.000"
"338","LU0810451434",85.37,"2008-04-17 00:00:00.000"
"339","LU0810451434",85.37,"2008-04-18 00:00:00.000"
"340","LU0810451434",86.25,"2008-04-21 00:00:00.000"
"341","LU0810451434",85.77,"2008-04-22 00:00:00.000"
"342","LU0810451434",85.77,"2008-04-23 00:00:00.000"
"343","LU0810451434",86.43,"2008-04-24 00:00:00.000"
"344","LU0810451434",86.24,"2008-04-25 00:00:00.000"
"345","LU0810451434",86.24,"2008-04-28 00:00:00.000"
"346","LU0810451434",86.24,"2008-04-29 00:00:00.000"
"347","LU0810451434",86.24,"2008-05-01 00:00:00.000"
"348","LU0810451434",86.24,"2008-05-02 00:00:00.000"
"349","LU0810451434",86.24,"2008-05-05 00:00:00.000"
"350","LU0810451434",86.99,"2008-05-06 00:00:00.000"
"351","LU0810451434",86.99,"2008-05-07 00:00:00.000"
"352","LU0810451434",86.95,"2008-05-12 00:00:00.000"
"353","LU0810451434",86.76,"2008-05-13 00:00:00.000"
"354","LU0810451434",86.8,"2008-05-14 00:00:00.000"
"355","LU0810451434",86.8,"2008-05-15 00:00:00.000"
"356","LU0810451434",87.12,"2008-05-19 00:00:00.000"
"357","LU0810451434",87.27,"2008-05-20 00:00:00.000"
"358","LU0810451434",87.27,"2008-05-22 00:00:00.000"
"359","LU0810451434",87.27,"2008-05-23 00:00:00.000"
"360","LU0810451434",86.25,"2008-05-26 00:00:00.000"
"361","LU0810451434",86.17,"2008-05-27 00:00:00.000"
"362","LU0810451434",86.17,"2008-05-28 00:00:00.000"
"363","LU0810451434",86.17,"2008-05-29 00:00:00.000"
"364","LU0810451434",86.17,"2008-05-30 00:00:00.000"
"365","LU0810451434",86.64,"2008-06-02 00:00:00.000"
"366","LU0810451434",86.41,"2008-06-03 00:00:00.000"
"367","LU0810451434",86.41,"2008-06-05 00:00:00.000"
"368","LU0810451434",86.41,"2008-06-06 00:00:00.000"
"369","LU0810451434",86.41,"2008-06-09 00:00:00.000"
"370","LU0810451434",86.41,"2008-06-10 00:00:00.000"
"371","LU0810451434",86.41,"2008-06-11 00:00:00.000"
"372","LU0810451434",85.36,"2008-06-12 00:00:00.000"
"373","LU0810451434",85.21,"2008-06-13 00:00:00.000"
"374","LU0810451434",85.21,"2008-06-16 00:00:00.000"
"375","LU0810451434",85.22,"2008-06-17 00:00:00.000"
"376","LU0810451434",85.35,"2008-06-18 00:00:00.000"
"377","LU0810451434",85.35,"2008-06-19 00:00:00.000"
"378","LU0810451434",85.35,"2008-06-20 00:00:00.000"
"379","LU0810451434",85.35,"2008-06-23 00:00:00.000"
"380","LU0810451434",85.35,"2008-06-24 00:00:00.000"
"381","LU0810451434",85.35,"2008-06-25 00:00:00.000"
"382","LU0810451434",84.24,"2008-06-26 00:00:00.000"
"383","LU0810451434",84.24,"2008-06-27 00:00:00.000"
"384","LU0810451434",84.24,"2008-06-30 00:00:00.000"
"385","LU0810451434",84.24,"2008-07-01 00:00:00.000"
"386","LU0810451434",84.24,"2008-07-02 00:00:00.000"
"387","LU0810451434",84.24,"2008-07-03 00:00:00.000"
"388","LU0810451434",84.24,"2008-07-04 00:00:00.000"
"389","LU0810451434",84.24,"2008-07-08 00:00:00.000"
"390","LU0810451434",82.95,"2008-07-09 00:00:00.000"
"391","LU0810451434",82.95,"2008-07-10 00:00:00.000"
"392","LU0810451434",82.95,"2008-07-11 00:00:00.000"
"393","LU0810451434",82.95,"2008-07-14 00:00:00.000"
"394","LU0810451434",82.95,"2008-07-15 00:00:00.000"
"395","LU0810451434",80.98,"2008-07-16 00:00:00.000"
"396","LU0810451434",80.98,"2008-07-17 00:00:00.000"
"397","LU0810451434",80.98,"2008-07-18 00:00:00.000"
"398","LU0810451434",80.98,"2008-07-21 00:00:00.000"
"399","LU0810451434",80.98,"2008-07-22 00:00:00.000"
"400","LU0810451434",80.98,"2008-07-23 00:00:00.000"
"401","LU0810451434",80.98,"2008-07-24 00:00:00.000"
"402","LU0810451434",84.01,"2008-07-25 00:00:00.000"
"403","LU0810451434",84.01,"2008-07-28 00:00:00.000"
"404","LU0810451434",84.01,"2008-07-29 00:00:00.000"
"405","LU0810451434",84.01,"2008-07-30 00:00:00.000"
"406","LU0810451434",84.01,"2008-08-04 00:00:00.000"
"407","LU0810451434",84.01,"2008-08-05 00:00:00.000"
"408","LU0810451434",84.01,"2008-08-06 00:00:00.000"
"409","LU0810451434",84.01,"2008-08-07 00:00:00.000"
"410","LU0810451434",84.01,"2008-08-08 00:00:00.000"
"411","LU0810451434",84.01,"2008-08-11 00:00:00.000"
"412","LU0810451434",85.18,"2008-08-12 00:00:00.000"
"413","LU0810451434",85.18,"2008-08-13 00:00:00.000"
"414","LU0810451434",85.1,"2008-08-15 00:00:00.000"
"415","LU0810451434",85.1,"2008-08-18 00:00:00.000"
"416","LU0810451434",85.12,"2008-08-19 00:00:00.000"
"417","LU0810451434",85.12,"2008-08-20 00:00:00.000"
"418","LU0810451434",85.12,"2008-08-21 00:00:00.000"
"419","LU0810451434",84.01,"2008-08-22 00:00:00.000"
"420","LU0810451434",84.01,"2008-08-25 00:00:00.000"
"421","LU0810451434",84.32,"2008-08-26 00:00:00.000"
"422","LU0810451434",84.32,"2008-08-27 00:00:00.000"
"423","LU0810451434",84.21,"2008-08-28 00:00:00.000"
"424","LU0810451434",84.57,"2008-08-29 00:00:00.000"
"425","LU0810451434",84.57,"2008-09-01 00:00:00.000"
"426","LU0810451434",84.73,"2008-09-02 00:00:00.000"
"427","LU0810451434",84.73,"2008-09-03 00:00:00.000"
"428","LU0810451434",84.73,"2008-09-04 00:00:00.000"
"429","LU0810451434",84.17,"2008-09-05 00:00:00.000"
"430","LU0810451434",84.17,"2008-09-08 00:00:00.000"
"431","LU0810451434",84.17,"2008-09-09 00:00:00.000"
"432","LU0810451434",84.88,"2008-09-10 00:00:00.000"
"433","LU0810451434",84.75,"2008-09-11 00:00:00.000"
"434","LU0810451434",84.75,"2008-09-12 00:00:00.000"
"435","LU0810451434",84.75,"2008-09-15 00:00:00.000"
"436","LU0810451434",83.46,"2008-09-17 00:00:00.000"
"437","LU0810451434",83.46,"2008-09-18 00:00:00.000"
"438","LU0810451434",81.06,"2008-09-19 00:00:00.000"
"439","LU0810451434",81.06,"2008-09-22 00:00:00.000"
"440","LU0810451434",81.06,"2008-09-23 00:00:00.000"
"441","LU0810451434",82.23,"2008-09-24 00:00:00.000"
"442","LU0810451434",82.23,"2008-09-25 00:00:00.000"
"443","LU0810451434",82.62,"2008-09-26 00:00:00.000"
"444","LU0810451434",82.62,"2008-09-29 00:00:00.000"
"445","LU0810451434",82.62,"2008-09-30 00:00:00.000"
"446","LU0810451434",82.62,"2008-10-01 00:00:00.000"
"447","LU0810451434",82.62,"2008-10-02 00:00:00.000"
"448","LU0810451434",80.54,"2008-10-03 00:00:00.000"
"449","LU0810451434",80.85,"2008-10-06 00:00:00.000"
"450","LU0810451434",80.85,"2008-10-07 00:00:00.000"
